id,latitude,longitude,date,code_postal
2314592,45.34064,4.3136,2020-11-20,
2314593,45.19631,3.71035,2020-11-20,
2314594,45.18615,3.90828,2020-11-20,
2314595,45.18615,3.90828,2020-11-20,
2314596,45.04768,3.87728,2020-11-20,
2314597,45.12107,3.90733,2020-11-20,
2314598,45.13562,3.81171,2020-11-20,
2314599,45.04768,3.87728,2020-11-20,
2314600,45.291636,3.387615,2021-03-10,
2314601,45.031025,3.883293,2022-12-07,
2314602,45.291636,3.387615,2021-03-10,
2314603,45.30546,4.11404,2020-11-20,
2314604,45.21375,4.34412,2020-11-20,
2314605,45.07478,3.76284,2020-11-20,
2314606,45.2951,4.17089,2020-11-20,
2314607,44.90396,4.15323,2020-11-20,
2314608,45.0469,3.92956,2020-11-20,
2314609,45.31767,3.17263,2020-11-20,
2314610,44.86069,3.48785,2020-11-20,
2314611,45.06124,4.30415,2020-11-20,
2314612,45.060964,3.902205,2022-07-18,
2314613,45.257872,4.09876,2022-07-18,
2314614,45.29758934,3.38137544,2022-07-18,
2314615,45.060964,3.902205,2022-07-18,
2314616,45.049778,3.881278,2023-01-12,
2314617,45.31767,3.17263,2020-11-20,
2314618,45.257872,4.09876,2022-07-18,
2314619,45.031025,3.883293,2022-12-07,
2314620,45.29758934,3.38137544,2022-07-18,
2314621,44.7698789,3.883702,2021-09-10,
2314622,44.7698789,3.883702,2021-09-10,
2314623,45.0295307,3.8785064,2021-06-24,
2314624,45.0295307,3.8785064,2021-06-24,
2314625,45.03316,4.06222,2022-07-06,
2314626,45.03316,4.06222,2022-07-06,
2314627,44.959245,3.549119,2022-05-02,
2314628,44.959245,3.549119,2022-05-02,
2314629,45.30546,4.11404,2020-11-20,
2314630,45.37026,4.20076,2020-11-20,
2314631,45.0469,3.92956,2020-11-20,
2314632,45.187721,4.799815,2020-06-21,
2314633,45.271138,4.80108,2020-06-21,
2314634,44.657171,4.765453,2020-06-21,
2314635,44.241315,6.626622,2020-06-21,
2314636,43.83339,5.78056,2020-06-21,
2314637,43.876715,5.842387,2020-06-21,
2314638,44.095176,6.009624,2020-06-21,
2314639,43.83,5.796637,2020-06-21,
2314640,43.83019,5.7837,2020-06-21,
2314641,43.835102,5.784201,2020-06-21,
2314642,43.855664,5.591744,2020-06-21,
2314643,44.406231,4.39753,2020-07-13,
2314644,44.11129,6.013327,2020-06-21,
2314645,44.074343,5.992738,2020-06-21,
2314646,44.266426,5.858366,2020-06-21,
2314647,43.786687,5.765247,2020-06-21,
2314648,43.876715,5.842387,2020-06-21,
2314649,44.095176,6.009624,2020-06-21,
2314650,43.83,5.796637,2020-06-21,
2314651,44.1495,6.149061,2020-06-21,
2314652,44.18199,6.62872,2020-06-21,
2314653,43.959465,5.781649,2020-06-21,
2314654,43.927252,5.890822,2020-06-21,
2314655,44.370105,6.601126,2020-06-21,
2314656,44.387667,6.654159,2020-06-21,
2314657,44.241315,6.626622,2020-06-21,
2314658,43.698242,6.038995,2020-08-05,
2314659,43.698242,6.038995,2020-08-05,
2314660,43.93593,5.764642,2020-06-21,
2314661,44.11129,6.013327,2020-06-21,
2314662,43.855664,5.591744,2020-06-21,
2314663,44.09287,6.230547,2020-06-21,
2314664,44.290693,6.5692,2020-12-14,
2314665,44.290693,6.5692,2020-12-14,
2314666,43.829352,5.805136,2020-06-21,
2314667,44.074343,5.992738,2020-06-21,
2314668,43.83019,5.7837,2020-06-21,
2314669,43.835102,5.784201,2020-06-21,
2314670,43.8167,6.09219,2020-06-11,
2314671,44.1987,5.94514,2020-06-11,
2314672,44.1987,5.94514,2020-06-11,
2314673,44.3711,6.31201,2020-06-11,
2314674,44.3711,6.31201,2020-06-11,
2314675,44.3521,6.35781,2020-06-11,
2314676,44.0379,5.62843,2020-06-11,
2314677,44.3699,6.60302,2022-01-19,
2314678,44.3699,6.60302,2022-01-19,
2314679,43.8365,5.98638,2020-06-11,
2314680,43.8365,5.98638,2020-06-11,
2314681,44.0379,5.62843,2020-06-11,
2314682,44.043,5.78116,2020-06-11,
2314683,43.8627,6.12718,2020-06-11,
2314684,43.8627,6.12718,2020-06-11,
2314685,44.171957,5.60693,2020-06-11,
2314686,43.83339,5.78056,2020-06-21,
2314687,43.7805,6.34313,2020-06-11,
2314688,43.7805,6.34313,2020-06-11,
2314689,43.7592,6.15186,2020-06-11,
2314690,43.7592,6.15186,2020-06-11,
2314691,44.043,5.78116,2020-06-11,
2314692,43.8167,6.09219,2020-06-11,
2314693,43.9672,6.5085,2020-06-11,
2314694,43.9672,6.5085,2020-06-11,
2314695,44.09287,6.230547,2020-06-21,
2314696,43.786687,5.765247,2020-06-21,
2314697,44.266426,5.858366,2020-06-21,
2314698,43.829352,5.805136,2020-06-21,
2314699,44.094728,6.23938,2020-06-21,
2314700,44.090763,6.238784,2020-06-21,
2314701,44.094728,6.23938,2020-06-21,
2314702,44.090763,6.238784,2020-06-21,
2314703,43.8109723,5.7499732,2020-06-21,
2314704,46.3171,2.95552,2017-04-28,
2314705,46.2463,3.61178,2017-04-28,
2314706,46.2463,3.61178,2017-04-28,
2314707,46.3067,3.29217,2017-04-28,
2314708,46.3067,3.29217,2017-04-28,
2314709,46.5062,3.36124,2017-04-28,
2314710,46.5062,3.36124,2017-04-28,
2314711,46.12908,3.41637,2022-03-21,
2314712,46.56562,3.3296,2022-03-21,
2314713,46.56562,3.3296,2022-03-21,
2314714,46.12908,3.41637,2022-03-21,
2314715,46.10168,3.1959,2022-03-21,
2314716,45.0527698,6.0308339,2020-08-05,
2314717,46.10168,3.1959,2022-03-21,
2314718,46.3396,2.60975,2017-04-28,
2314719,46.3414,2.60423,2017-04-28,
2314720,46.3787,2.58477,2017-04-28,
2314721,46.3478,2.60412,2017-04-28,
2314722,46.3414,2.60423,2017-04-28,
2314723,46.3396,2.60975,2017-04-28,
2314724,46.7277,2.9377,2017-04-28,
2314725,46.3478,2.60412,2017-04-28,
2314726,46.7277,2.9377,2017-04-28,
2314727,46.07,3.66512,2017-04-28,
2314728,46.4088,3.05179,2017-04-28,
2314729,46.4088,3.05179,2017-04-28,
2314730,46.4799,3.12541,2017-04-28,
2314731,46.4799,3.12541,2017-04-28,
2314732,46.4653,3.43213,2017-04-28,
2314733,46.5633,3.3389,2017-04-28,
2314734,46.4653,3.43213,2017-04-28,
2314735,46.3787,2.58477,2017-04-28,
2314736,46.474,2.83132,2017-05-16,
2314737,44.419531,6.735105,2020-06-21,
2314738,44.0824,5.54716,2020-06-12,
2314739,43.917451,5.918223,2020-06-21,
2314740,44.374162,6.680762,2020-12-11,
2273416,47.481716,-0.502617,2022-08-09,49124
2314741,44.374162,6.680762,2020-12-11,
2314742,43.909233,5.717422,2020-06-21,
2314743,43.959465,5.781649,2020-06-21,
2314744,44.18199,6.62872,2020-06-21,
2314745,43.93593,5.764642,2020-06-21,
2314746,43.8109723,5.7499732,2020-06-21,
2314747,44.419531,6.735105,2020-06-21,
2314748,44.370105,6.601126,2020-06-21,
2314749,44.387667,6.654159,2020-06-21,
2314750,43.927252,5.890822,2020-06-21,
2314751,44.1495,6.149061,2020-06-21,
2314752,43.917451,5.918223,2020-06-21,
2314753,43.8438,6.22201,2020-06-12,
2314754,46.7056,2.69498,2021-09-29,
2314755,43.8438,6.22201,2020-06-12,
2314756,44.0824,5.54716,2020-06-12,
2314757,43.909233,5.717422,2020-06-21,
2314758,46.5712,3.32408,2017-04-28,
2314759,46.474,2.83132,2017-05-16,
2314760,46.5176,3.68414,2017-04-28,
2314761,46.7056,2.69498,2021-09-29,
2314762,46.5176,3.68414,2017-04-28,
2314763,46.5712,3.32408,2017-04-28,
2314764,46.3251,2.96782,2021-09-29,
2314765,43.107001,6.028701,2020-10-07,
2314766,46.127122,3.396184,2017-04-28,
2314767,46.3251,2.96782,2021-09-29,
2314768,46.127122,3.396184,2017-04-28,
2314769,44.3521,6.35781,2020-06-11,
2314770,44.4571429,6.29439297,2020-06-11,
2314771,43.95895,5.77988,2022-03-22,
2314772,44.537509,4.325842,2020-06-21,
2314773,44.94409,4.83965,2020-06-21,
2314774,44.555261,4.451231,2020-06-21,
2314775,44.563802,4.36312,2020-06-21,
2314776,44.558368,4.501929,2020-06-21,
2314777,44.31816,4.413857,2020-06-21,
2314778,44.351686,4.399957,2020-06-21,
2314779,44.424621,4.343681,2020-06-21,
2314780,44.447701,4.307057,2020-06-21,
2314781,44.453956,4.342456,2020-06-21,
2314782,44.94513,4.856624,2020-06-21,
2314783,44.960719,4.848103,2020-06-21,
2314784,45.244738,4.674702,2020-06-21,
2314785,45.241713,4.670735,2020-06-21,
2314786,45.227264,4.65860545,2020-06-21,
2314787,44.538528,4.291861,2020-06-21,
2314788,44.447861,4.41797,2020-06-21,
2314789,44.7145,4.632694,2020-06-21,
2314790,44.706977,4.662959,2020-06-21,
2314791,44.438699,4.625431,2020-06-21,
2314792,44.626255,4.397295,2020-06-21,
2314793,44.734135,4.59005,2020-06-21,
2314794,44.735891,4.623651,2020-06-21,
2314795,44.393373,4.23633,2020-06-21,
2314796,44.482199,4.255207,2020-06-21,
2314797,44.426088,4.299883,2020-06-21,
2314798,44.503,4.629389,2020-06-21,
2314799,44.484416,4.6887,2020-06-21,
2314800,44.463088,4.215867,2020-06-21,
2314801,44.652523,4.445178,2020-06-21,
2314802,44.539131,4.418393,2020-06-21,
2314803,44.734181,4.598438,2020-06-21,
2314804,44.406231,4.39753,2020-06-21,
2314805,44.720654,4.574741,2020-06-21,
2314806,45.2187,4.71452,2020-06-21,
2314807,44.406231,4.39753,2020-07-13,
2314808,45.066154,4.695439,2020-06-21,
2314809,44.5878,4.12942,2020-06-11,
2314810,44.5878,4.12942,2020-06-11,
2314811,45.188983,4.638471,2020-06-21,
2314812,44.799609,4.781453,2020-06-21,
2314813,44.856094,4.829734,2020-06-21,
2314814,45.188983,4.638471,2020-06-21,
2314815,44.799609,4.781453,2020-06-21,
2314816,44.366488,4.155203,2020-06-21,
2314817,44.298979,4.254712,2020-06-21,
2314818,44.932387,4.870804,2020-06-21,
2314819,45.119859,4.534039,2020-06-21,
2314820,44.935071,4.883509,2020-06-21,
2314821,45.085456,4.625376,2020-06-21,
2314822,44.345122,4.366008,2020-06-21,
2314823,45.257324,4.70591,2020-06-21,
2314824,44.373635,4.201782,2020-06-21,
2314825,44.941794,4.765732,2020-06-21,
2314826,44.366203,4.534159,2020-06-21,
2314827,44.301353,4.568563,2020-06-21,
2314828,44.588025,4.704728,2020-06-21,
2314829,44.550008,4.682286,2020-06-21,
2314830,44.552929,4.685681,2020-06-21,
2314831,44.665798,4.365731,2020-06-21,
2314832,44.719448,4.358827,2020-06-21,
2314833,45.202235,4.553613,2020-06-21,
2314834,44.371477,4.643774,2020-06-21,
2314835,44.30425,4.613528,2020-06-21,
2314836,44.736443,4.598804,2020-06-21,
2314837,44.620794,4.386888,2020-06-21,
2314838,44.619624,4.387469,2020-06-21,
2314839,43.95895,5.77988,2022-03-22,
2314840,44.3425,6.02821,2020-06-11,
2314841,44.38584,6.651513,2020-06-21,
2314842,44.0759,6.18529,2020-07-20,
2314843,43.817,5.79858,2020-07-20,
2314844,43.9488,6.81066,2020-06-11,
2314845,44.1913,5.94565,2020-06-11,
2314846,44.1913,5.94565,2020-06-11,
2314847,43.9654,6.66765,2020-06-11,
2314848,43.9654,6.66765,2020-06-11,
2314849,44.03,5.97563,2020-06-11,
2314850,44.03,5.97563,2020-06-11,
2314851,43.9959,6.19651,2020-06-11,
2314852,43.954,6.37018,2020-06-11,
2314853,44.4282,6.43503,2020-06-11,
2314854,44.4282,6.43503,2020-06-11,
2314855,44.3425,6.02821,2020-06-11,
2314856,43.83218,5.78727,2022-03-21,
2314857,44.171957,5.60693,2020-06-11,
2314858,43.9959,6.19651,2020-06-11,
2314859,44.41307066,6.35087674,2020-06-11,
2314860,44.41307066,6.35087674,2020-06-11,
2273417,48.96404,1.859355,2023-01-06,78410
2314861,43.954,6.37018,2020-06-11,
2314862,44.0327,6.13566,2020-06-11,
2314863,44.1607,6.30695,2020-06-11,
2314864,44.1607,6.30695,2020-06-11,
2314865,43.9489,6.81235,2020-06-11,
2314866,43.9489,6.81235,2020-06-11,
2314867,44.0327,6.13566,2020-06-11,
2314868,44.4571429,6.29439297,2020-06-11,
2314869,43.7569,5.88646,2020-06-11,
2314870,43.7569,5.88646,2020-06-11,
2314871,44.0759,6.18529,2020-07-20,
2314872,43.83218,5.78727,2022-03-21,
2314873,44.597907,4.341696,2020-06-21,
2314874,45.317,4.76676,2020-07-20,
2314875,44.599646,4.382688,2020-06-21,
2314876,44.62086,4.392542,2020-06-21,
2314877,44.9059,4.42441,2020-06-11,
2314878,44.987,4.57977,2020-06-12,
2314879,44.9059,4.42441,2020-06-11,
2314880,44.6663,4.11127,2020-06-12,
2314881,44.987,4.57977,2020-06-12,
2314882,44.6663,4.11127,2020-06-12,
2314883,44.6124,4.40901,2020-07-20,
2314884,44.4063,4.38994,2020-07-20,
2314885,44.4063,4.38994,2020-07-20,
2314886,44.7351,4.59495,2020-07-20,
2314887,45.2618,4.70596,2020-07-20,
2314888,45.2618,4.70596,2020-07-20,
2314889,44.3671,4.64673,2020-07-20,
2314890,43.9488,6.81066,2020-06-11,
2314891,44.3671,4.64673,2020-07-20,
2314892,44.4053,4.12818,2020-07-20,
2314893,44.4053,4.12818,2020-07-20,
2314894,45.317,4.76676,2020-07-20,
2314895,44.6124,4.40901,2020-07-20,
2314896,44.7351,4.59495,2020-07-20,
2314897,44.0431,5.95677,2020-07-20,
2314898,44.0431,5.95677,2020-07-20,
2314899,43.817,5.79858,2020-07-20,
2314900,44.38584,6.651513,2020-06-21,
2314901,43.75702,5.88641,2020-08-05,
2314902,43.75702,5.88641,2020-08-05,
2314903,43.846434,6.515089,2020-08-05,
2314904,43.846434,6.515089,2020-08-05,
2314905,44.347337,4.769987,2020-06-21,
2314906,44.934744,4.894544,2020-06-21,
2314907,43.442627,6.634532,2020-08-26,
2314908,45.366279,5.587042,2022-02-03,
2314909,45.37,4.79927,2020-06-11,
2314910,45.5281,4.9175,2020-06-11,
2314911,45.7563,5.22137,2020-06-11,
2314912,45.73356,5.1867,2022-02-03,
2314913,45.73356,5.1867,2022-02-03,
2314914,45.59071,5.27874,2022-02-02,
2314915,45.4203,4.90136,2020-06-12,
2314916,45.3908,5.36198,2020-06-19,
2314917,45.5589,4.84452,2020-06-12,
2314918,45.366279,5.587042,2022-02-03,
2314919,45.6793,5.16758,2020-06-12,
2314920,45.6793,5.16758,2020-06-12,
2314921,45.6309,5.06389,2020-06-12,
2314922,45.6679,5.08628,2020-06-12,
2314923,45.21769,5.8611931,2022-03-28,
2314924,45.37,4.79927,2020-06-11,
2314925,45.0595127,5.343487,2020-06-21,
2314926,44.90066,5.90845,2020-06-21,
2314927,45.485728,5.476562,2020-06-21,
2314928,44.81704,5.75416,2020-06-21,
2314929,44.970991,5.702787,2020-06-21,
2314930,44.960441,5.744811,2020-06-21,
2314931,45.094943,6.070816,2020-06-21,
2314932,45.39962,5.420295,2020-06-21,
2314933,45.376141,6.048525,2020-06-21,
2314934,45.415628,5.853393,2020-06-21,
2314935,45.443313,5.42419,2020-06-21,
2314936,45.385062,5.476072,2020-06-21,
2314937,45.4907722,5.3891472,2020-06-21,
2314938,45.258479,5.24093,2020-06-21,
2314939,44.757898,5.67848,2020-06-21,
2314940,45.6309,5.06389,2020-06-12,
2314941,45.6128,5.01665,2020-06-19,
2314942,45.3391,5.05698,2020-06-12,
2314943,45.4387,4.77067,2020-06-12,
2314944,45.2958,5.63757,2020-06-26,
2314945,45.4387,4.77067,2020-06-12,
2314946,45.5589,4.84452,2020-06-12,
2314947,45.8525,5.33732,2020-06-12,
2314948,45.3391,5.05698,2020-06-12,
2314949,45.8525,5.33732,2020-06-12,
2314950,45.621,5.21895,2020-06-19,
2314951,45.621,5.21895,2020-06-19,
2314952,45.5539001,5.00383028,2020-06-12,
2314953,45.759,5.25441,2020-06-12,
2314954,45.7252,5.24647,2020-06-12,
2314955,45.3394,4.85669,2020-06-12,
2314956,45.2958,5.63757,2020-06-26,
2314957,45.81437,5.404874,2020-06-12,
2314958,45.81437,5.404874,2020-06-12,
2314959,45.6128,5.01665,2020-06-19,
2314960,45.5054,5.01369,2020-06-12,
2314961,45.5054,5.01369,2020-06-12,
2314962,45.7681,5.19798,2020-06-12,
2314963,45.7681,5.19798,2020-06-12,
2314964,45.3936,5.16562,2020-06-12,
2314965,45.6679,5.08628,2020-06-12,
2314966,45.3936,5.16562,2020-06-12,
2314967,45.4409,5.00648,2020-06-12,
2314968,45.7252,5.24647,2020-06-12,
2314969,45.4409,5.00648,2020-06-12,
2314970,45.3918,5.26067,2020-06-12,
2314971,45.3918,5.26067,2020-06-12,
2314972,45.6147,5.18387,2020-06-19,
2314973,45.6147,5.18387,2020-06-19,
2314974,44.826436,5.622193,2020-06-21,
2314975,45.415628,5.853393,2020-06-21,
2314976,44.8587405,5.976983,2020-06-21,
2314977,45.786238,5.946799,2020-12-09,
2314978,45.644002,5.868361,2020-12-09,
2314979,45.639726,5.875138,2020-12-09,
2314980,45.645002,5.868916,2020-12-09,
2314981,45.555121,6.255442,2020-12-09,
2273418,48.96404,1.859355,2023-01-06,78410
2314982,45.565976,5.936632,2020-12-09,
2314983,45.555121,6.255442,2020-12-09,
2314984,45.65551,5.859653,2020-12-09,
2314985,45.646947,5.870602,2020-12-09,
2314986,45.458288,6.117952,2020-12-09,
2314987,45.5928,5.89316,2020-12-09,
2314988,45.560258,5.897872,2020-12-09,
2314989,45.588654,5.916712,2020-12-09,
2314990,45.564292,5.925893,2020-12-09,
2314991,45.562052,5.911907,2020-12-09,
2314992,45.57173,5.965906,2020-12-09,
2314993,45.64881,5.85806,2020-12-09,
2314994,45.57204,5.96026,2020-12-09,
2314995,45.596798,5.875031,2020-12-09,
2314996,45.480671,6.032985,2020-12-09,
2314997,45.718341,5.922962,2020-12-09,
2314998,45.576509,5.974522,2020-12-09,
2314999,45.578509,5.955532,2020-12-09,
2315000,45.530767,5.960062,2020-12-09,
2315001,45.674221,6.391256,2020-12-09,
2315002,45.557526,6.156654,2020-12-09,
2315003,45.846898,5.83655,2020-12-09,
2315004,45.68745,6.134802,2020-12-09,
2315005,45.562052,5.911907,2020-12-09,
2315006,45.499247,6.000266,2020-12-09,
2315007,45.645266,5.912892,2020-12-09,
2315008,45.640928,5.873377,2020-12-09,
2315009,45.640808,5.873462,2020-12-09,
2315010,44.817169,5.947731,2020-06-21,
2315011,44.81704,5.75416,2020-06-21,
2315012,45.013227,6.12483,2020-06-21,
2315013,45.428405,5.513731,2020-06-21,
2315014,45.100607,5.248005,2020-06-21,
2315015,45.283485,5.881739,2020-06-21,
2315016,45.639335,5.362579,2020-06-21,
2315017,45.173596,5.544305,2020-06-21,
2315018,44.970991,5.702787,2020-06-21,
2315019,44.960441,5.744811,2020-06-21,
2315020,45.100607,5.248005,2020-06-21,
2315021,45.428405,5.513731,2020-06-21,
2315022,45.4907722,5.3891472,2020-06-21,
2315023,45.094943,6.070816,2020-06-21,
2315024,45.443313,5.42419,2020-06-21,
2315025,45.385062,5.476072,2020-06-21,
2315026,44.90066,5.90845,2020-06-21,
2315027,45.71688,5.92185,2022-06-07,
2315028,45.485728,5.476562,2020-06-21,
2315029,44.757898,5.67848,2020-06-21,
2315030,45.39962,5.420295,2020-06-21,
2315031,45.258479,5.24093,2020-06-21,
2315032,44.8587405,5.976983,2020-06-21,
2315033,44.817169,5.947731,2020-06-21,
2315034,45.639335,5.362579,2020-06-21,
2315035,45.173596,5.544305,2020-06-21,
2315036,45.013227,6.12483,2020-06-21,
2315037,44.826436,5.622193,2020-06-21,
2315038,45.283485,5.881739,2020-06-21,
2315039,45.71688,5.92185,2022-06-07,
2315040,45.592874,5.887285,2021-09-29,
2315041,45.592874,5.887285,2021-09-29,
2315042,45.3908,5.36198,2020-06-19,
2315043,45.7563,5.22137,2020-06-11,
2315044,44.904052,4.904457,2020-06-21,
2315045,45.341601,5.815538,2020-06-21,
2315046,45.170807,5.412653,2020-06-21,
2315047,45.223157,5.439585,2020-06-21,
2315048,45.433729,5.752153,2020-06-21,
2315049,45.226977,5.803005,2020-06-21,
2315050,45.241288,5.820972,2020-06-21,
2315051,45.029217,5.856414,2020-06-21,
2315052,45.390089,5.737686,2020-06-21,
2315053,45.341601,5.815538,2020-06-21,
2315054,45.536575,5.585147,2020-06-21,
2315055,45.587038,5.607645,2020-06-21,
2315056,45.368226,5.588077,2020-06-21,
2315057,45.349774,5.598293,2020-06-21,
2315058,45.3500388,5.5698368,2020-06-21,
2315059,45.543217,5.523008,2020-06-21,
2315060,45.68719,5.319735,2020-06-21,
2315061,45.144034,5.829775,2020-06-21,
2315062,45.328211,5.564157,2020-06-21,
2315063,45.54915,5.22312,2020-06-21,
2315064,45.020777,5.775626,2020-06-21,
2315065,45.0906,5.902,2020-06-21,
2315066,45.2955083,5.4828056,2020-06-21,
2315067,45.252998,5.932438,2020-06-21,
2315068,45.279523,5.538613,2020-06-21,
2315069,45.170753,5.630496,2020-06-21,
2315070,45.55948,5.286122,2020-06-21,
2315071,45.557352,5.30582,2020-06-21,
2315072,45.0326389,5.5271472,2020-06-21,
2315073,45.129631,5.583329,2020-06-21,
2315074,45.072123,5.551598,2020-06-21,
2315075,45.207744,5.410519,2020-06-21,
2315076,44.9155285,5.6337565,2020-06-21,
2315077,45.223157,5.439585,2020-06-21,
2315078,45.68719,5.319735,2020-06-21,
2315079,45.170807,5.412653,2020-06-21,
2315080,45.09059,6.06444,2022-03-22,
2315081,45.144034,5.829775,2020-06-21,
2315082,45.328211,5.564157,2020-06-21,
2315083,45.6165465,5.1450261,2020-12-09,
2315084,45.11147,5.87483,2020-06-21,
2315085,45.6165465,5.1450261,2020-12-09,
2315086,45.09059,6.06444,2022-03-22,
2315087,45.4975,5.14015,2020-06-11,
2315088,45.3407,5.34407,2020-06-11,
2315089,45.4975,5.14015,2020-06-11,
2315090,45.3964,4.77447,2020-06-11,
2315091,45.3964,4.77447,2020-06-11,
2315092,45.3407,5.34407,2020-06-11,
2315093,45.3621,4.80239,2020-06-11,
2315094,45.3621,4.80239,2020-06-11,
2315095,45.3191,4.76984,2020-06-11,
2315096,45.5346056,5.6714725,2020-06-21,
2315097,45.3191,4.76984,2020-06-11,
2315098,45.371901,5.99027,2020-06-21,
2315099,45.392746,6.076071,2020-06-21,
2315100,45.2996611,5.992505,2020-06-21,
2315101,45.6513139,5.4705944,2020-06-21,
2315102,45.432277,6.020297,2020-06-21,
2315103,45.455873,5.636785,2020-06-21,
2315104,44.907212,5.671319,2020-06-21,
2315105,45.310644,5.887383,2020-06-21,
2315106,44.902538,5.56859,2020-06-21,
2315107,44.9751199,5.5761418,2020-06-21,
2315108,44.9155285,5.6337565,2020-06-21,
2315109,45.674127,5.47326,2020-06-21,
2315110,45.207744,5.410519,2020-06-21,
2315111,44.902538,5.56859,2020-06-21,
2315112,44.9751199,5.5761418,2020-06-21,
2315113,45.392746,6.076071,2020-06-21,
2315114,45.271113,5.964939,2020-06-21,
2315115,45.08731,6.06886,2022-06-15,
2315116,45.581692,5.41652,2020-06-21,
2315117,45.350166,5.503642,2020-06-21,
2315118,45.174304,5.218808,2020-06-21,
2315119,44.95151,5.778528,2020-06-21,
2315120,45.1274889,5.527525,2020-06-21,
2315121,45.127339,6.03748,2020-06-21,
2315122,45.0326389,5.5271472,2020-06-21,
2315123,45.127339,6.03748,2020-06-21,
2315124,44.95151,5.778528,2020-06-21,
2315125,45.1274889,5.527525,2020-06-21,
2315126,45.5444,5.398483,2020-06-21,
2315127,45.581692,5.41652,2020-06-21,
2315128,45.350166,5.503642,2020-06-21,
2315129,45.270236,5.8679,2020-06-21,
2315130,45.562975,5.4431,2020-06-21,
2315131,45.238327,5.888787,2020-06-21,
2315132,45.174304,5.218808,2020-06-21,
2315133,45.117174,5.326985,2020-06-21,
2315134,45.609835,5.504107,2020-06-21,
2315135,45.241288,5.820972,2020-06-21,
2315136,45.226977,5.803005,2020-06-21,
2315137,45.54915,5.22312,2020-06-21,
2315138,45.55948,5.286122,2020-06-21,
2315139,45.557352,5.30582,2020-06-21,
2315140,45.029217,5.856414,2020-06-21,
2315141,45.11147,5.87483,2020-06-21,
2315142,45.562975,5.4431,2020-06-21,
2315143,45.433729,5.752153,2020-06-21,
2315144,45.390089,5.737686,2020-06-21,
2315145,45.376141,6.048525,2020-06-21,
2315146,45.5444,5.398483,2020-06-21,
2315147,45.455873,5.636785,2020-06-21,
2315148,45.2996611,5.992505,2020-06-21,
2315149,44.907212,5.671319,2020-06-21,
2315150,44.98706,6.11627,2022-06-15,
2315151,45.08731,6.06886,2022-06-15,
2315152,44.98706,6.11627,2022-06-15,
2315153,45.310644,5.887383,2020-06-21,
2315154,45.0595127,5.343487,2020-06-21,
2315155,45.371901,5.99027,2020-06-21,
2315156,45.536575,5.585147,2020-06-21,
2315157,45.368226,5.588077,2020-06-21,
2315158,45.587038,5.607645,2020-06-21,
2315159,45.5346056,5.6714725,2020-06-21,
2315160,45.543217,5.523008,2020-06-21,
2315161,45.3500388,5.5698368,2020-06-21,
2315162,45.432277,6.020297,2020-06-21,
2315163,45.6513139,5.4705944,2020-06-21,
2315164,45.609835,5.504107,2020-06-21,
2315165,45.349774,5.598293,2020-06-21,
2315166,45.674127,5.47326,2020-06-21,
2315167,45.252998,5.932438,2020-06-21,
2315168,45.279523,5.538613,2020-06-21,
2315169,45.270236,5.8679,2020-06-21,
2315170,45.238327,5.888787,2020-06-21,
2315171,45.271113,5.964939,2020-06-21,
2315172,45.2955083,5.4828056,2020-06-21,
2315173,45.129631,5.583329,2020-06-21,
2315174,45.072123,5.551598,2020-06-21,
2315175,45.170753,5.630496,2020-06-21,
2315176,45.020777,5.775626,2020-06-21,
2315177,45.0906,5.902,2020-06-21,
2315178,45.117174,5.326985,2020-06-21,
2315179,45.714598,6.106362,2020-12-09,
2315180,45.676146,6.390545,2020-12-09,
2315181,45.545721,5.971748,2020-12-09,
2315182,45.0451,5.05134,2020-06-12,
2315183,45.0492,5.05015,2020-06-12,
2315184,44.522082,5.060403,2020-06-21,
2315185,44.418065,4.802167,2020-06-21,
2315186,45.29267,5.041824,2020-06-21,
2315187,45.290854,4.993811,2020-06-21,
2315188,45.291376,4.954134,2020-06-21,
2315189,45.0422,5.05586,2020-06-12,
2315190,45.54879,5.983438,2020-12-09,
2315191,44.23775,5.190152,2020-06-21,
2315192,45.0422,5.05586,2020-06-12,
2315193,44.277843,5.277503,2020-06-21,
2315194,44.273155,5.274113,2020-06-21,
2315195,44.556301,4.744417,2020-06-21,
2315196,44.556028,4.756491,2020-06-21,
2315197,45.322879,4.994846,2020-06-21,
2315198,44.561668,4.751107,2020-06-21,
2315199,45.0448,5.04918,2020-06-12,
2315200,45.0492,5.05015,2020-06-12,
2315201,45.0448,5.04918,2020-06-12,
2315202,45.013752,4.844279,2020-06-21,
2315203,45.001602,4.872427,2020-06-21,
2315204,44.904445,4.902889,2020-06-21,
2315205,44.925184,4.88804,2020-06-21,
2315206,44.933541,4.903566,2020-06-21,
2315207,45.067357,4.845401,2020-06-21,
2315208,44.378797,5.426297,2020-06-21,
2315209,44.414245,5.356327,2020-06-21,
2315210,44.20221446,5.53849131,2020-06-21,
2315211,45.050388,4.983865,2020-06-21,
2315212,44.174437,5.441792,2020-06-21,
2315213,44.934744,4.894544,2020-06-21,
2315214,45.0451,5.05134,2020-06-12,
2315215,44.549544,4.747654,2020-06-21,
2315216,45.0434,5.04475,2020-06-12,
2315217,45.176935,4.81653,2020-06-21,
2315218,44.378797,5.426297,2020-06-21,
2315219,45.018041,4.921365,2020-06-21,
2315220,44.36218458,5.13266647,2022-03-22,
